"","species","run","run.env","time","pop"
"392","2",20,2.07704303985733,1,12.9063985850965
"393","3",20,2.07704303985733,1,0
"394","4",20,2.07704303985733,1,207.204467726866
"395","5",20,2.07704303985733,1,0
"396","6",20,2.07704303985733,1,26.8780724306268
"397","7",20,2.07704303985733,1,137.252024003107
"398","8",20,2.07704303985733,1,143.733293217479
"399","9",20,2.07704303985733,1,0
"400","10",20,2.07704303985733,1,189.309413427629
"401","1",21,0.0809865196666501,0,0
"402","2",21,0.0809865196666501,0,233
"403","3",21,0.0809865196666501,0,0
"404","4",21,0.0809865196666501,0,188
"405","5",21,0.0809865196666501,0,65
"406","6",21,0.0809865196666501,0,162
"407","7",21,0.0809865196666501,0,0
"408","8",21,0.0809865196666501,0,21
"409","9",21,0.0809865196666501,0,88
"410","10",21,0.0809865196666501,0,60
"411","1",21,0.0809865196666501,1,0
"412","2",21,0.0809865196666501,1,231.447300815995
"413","3",21,0.0809865196666501,1,0
"414","4",21,0.0809865196666501,1,190.781565508245
"415","5",21,0.0809865196666501,1,87.7487505669522
"416","6",21,0.0809865196666501,1,34.6255422514602
"417","7",21,0.0809865196666501,1,0
"418","8",21,0.0809865196666501,1,23.7883837928053
"419","9",21,0.0809865196666501,1,58.4203653262516
"420","10",21,0.0809865196666501,1,86.0005885865962
"421","1",22,-0.152015350107708,0,195
"422","2",22,-0.152015350107708,0,330
"423","3",22,-0.152015350107708,0,190
"424","4",22,-0.152015350107708,0,145
"425","5",22,-0.152015350107708,0,0
"426","6",22,-0.152015350107708,0,161
"427","7",22,-0.152015350107708,0,214
"428","8",22,-0.152015350107708,0,0
"429","9",22,-0.152015350107708,0,0
"430","10",22,-0.152015350107708,0,102
"431","1",22,-0.152015350107708,1,61.6103914136006
"432","2",22,-0.152015350107708,1,238.582152422682
"433","3",22,-0.152015350107708,1,45.3267476839494
"434","4",22,-0.152015350107708,1,123.384351597631
"435","5",22,-0.152015350107708,1,0
"436","6",22,-0.152015350107708,1,26.4423391096416
"437","7",22,-0.152015350107708,1,143.810251342854
"438","8",22,-0.152015350107708,1,0
"439","9",22,-0.152015350107708,1,0
"440","10",22,-0.152015350107708,1,106.694802224599
"441","1",23,2.49170509146813,0,32
"442","2",23,2.49170509146813,0,234
"443","3",23,2.49170509146813,0,25
"444","4",23,2.49170509146813,0,169
"445","5",23,2.49170509146813,0,0
"446","6",23,2.49170509146813,0,250
"447","7",23,2.49170509146813,0,270
"448","8",23,2.49170509146813,0,205
"449","9",23,2.49170509146813,0,272
"450","10",23,2.49170509146813,0,33
"451","1",23,2.49170509146813,1,13.3453476021167
"452","2",23,2.49170509146813,1,194.484813042103
"453","3",23,2.49170509146813,1,7.82623917468458
"454","4",23,2.49170509146813,1,153.305004944953
"455","5",23,2.49170509146813,1,0
"456","6",23,2.49170509146813,1,36.5750592423593
"457","7",23,2.49170509146813,1,175.958328320113
"458","8",23,2.49170509146813,1,105.382030102795
"459","9",23,2.49170509146813,1,85.4636869113297
"460","10",23,2.49170509146813,1,41.4085766528157
"461","1",24,1.84788574768284,0,0
"462","2",24,1.84788574768284,0,235
"463","3",24,1.84788574768284,0,194
"464","4",24,1.84788574768284,0,42
"465","5",24,1.84788574768284,0,177
"466","6",24,1.84788574768284,0,0
"467","7",24,1.84788574768284,0,0
"468","8",24,1.84788574768284,0,226
"469","9",24,1.84788574768284,0,121
"470","10",24,1.84788574768284,0,148
"471","1",24,1.84788574768284,1,0
"472","2",24,1.84788574768284,1,174.197632670354
"473","3",24,1.84788574768284,1,57.6156124501382
"474","4",24,1.84788574768284,1,50.7262729932378
"475","5",24,1.84788574768284,1,168.829967839355
"476","6",24,1.84788574768284,1,0
"477","7",24,1.84788574768284,1,0
"478","8",24,1.84788574768284,1,131.640395314733
"479","9",24,1.84788574768284,1,54.5179456307436
"480","10",24,1.84788574768284,1,162.273790029307
"481","1",25,-1.2373891754598,0,134
"482","2",25,-1.2373891754598,0,41
"483","3",25,-1.2373891754598,0,188
"484","4",25,-1.2373891754598,0,70
"485","5",25,-1.2373891754598,0,205
"486","6",25,-1.2373891754598,0,105
"487","7",25,-1.2373891754598,0,71
"488","8",25,-1.2373891754598,0,89
"489","9",25,-1.2373891754598,0,83
"490","10",25,-1.2373891754598,0,121
"491","1",25,-1.2373891754598,1,69.0907359108846
"492","2",25,-1.2373891754598,1,61.4061225980582
"493","3",25,-1.2373891754598,1,60.2897033731636
"494","4",25,-1.2373891754598,1,103.317766824352
"495","5",25,-1.2373891754598,1,214.469518652398
"496","6",25,-1.2373891754598,1,36.2265436838182
"497","7",25,-1.2373891754598,1,76.7992054969763
"498","8",25,-1.2373891754598,1,82.233180783446
"499","9",25,-1.2373891754598,1,64.671088974248
"500","10",25,-1.2373891754598,1,165.981291739131
"501","1",26,0.374880509515013,0,79
"502","2",26,0.374880509515013,0,46
"503","3",26,0.374880509515013,0,191
"504","4",26,0.374880509515013,0,0
"505","5",26,0.374880509515013,0,178
"506","6",26,0.374880509515013,0,29
"507","7",26,0.374880509515013,0,127
"508","8",26,0.374880509515013,0,139
"509","9",26,0.374880509515013,0,217
"510","10",26,0.374880509515013,0,27
"511","1",26,0.374880509515013,1,53.4572734254906
"512","2",26,0.374880509515013,1,71.2096657218249
"513","3",26,0.374880509515013,1,76.0003095190454
"514","4",26,0.374880509515013,1,0
"515","5",26,0.374880509515013,1,215.759267745927
"516","6",26,0.374880509515013,1,17.1956348206101
"517","7",26,0.374880509515013,1,147.417847532316
"518","8",26,0.374880509515013,1,123.681705577219
"519","9",26,0.374880509515013,1,125.896926264234
"520","10",26,0.374880509515013,1,51.174963046215
"521","1",27,-0.872118967809635,0,41
"522","2",27,-0.872118967809635,0,162
"523","3",27,-0.872118967809635,0,83
"524","4",27,-0.872118967809635,0,193
"525","5",27,-0.872118967809635,0,96
"526","6",27,-0.872118967809635,0,181
"527","7",27,-0.872118967809635,0,140
"528","8",27,-0.872118967809635,0,0
"529","9",27,-0.872118967809635,0,281
"530","10",27,-0.872118967809635,0,194
"531","1",27,-0.872118967809635,1,16.0305097409419
"532","2",27,-0.872118967809635,1,149.641522357508
"533","3",27,-0.872118967809635,1,31.9772402434161
"534","4",27,-0.872118967809635,1,167.024939896589
"535","5",27,-0.872118967809635,1,103.069044000801
"536","6",27,-0.872118967809635,1,37.1276814959912
"537","7",27,-0.872118967809635,1,110.726109083684
"538","8",27,-0.872118967809635,1,0
"539","9",27,-0.872118967809635,1,113.392348439656
"540","10",27,-0.872118967809635,1,177.875124596467
"541","1",28,0.311159567188224,0,9
"542","2",28,0.311159567188224,0,0
"543","3",28,0.311159567188224,0,34
"544","4",28,0.311159567188224,0,146
"545","5",28,0.311159567188224,0,15
"546","6",28,0.311159567188224,0,120
"547","7",28,0.311159567188224,0,167
"548","8",28,0.311159567188224,0,15
"549","9",28,0.311159567188224,0,310
"550","10",28,0.311159567188224,0,66
"551","1",28,0.311159567188224,1,6.99537925056596
"552","2",28,0.311159567188224,1,0
"553","3",28,0.311159567188224,1,20.045355536286
"554","4",28,0.311159567188224,1,211.480535939868
"555","5",28,0.311159567188224,1,32.3976474170461
"556","6",28,0.311159567188224,1,51.7147156085433
"557","7",28,0.311159567188224,1,198.650239065544
"558","8",28,0.311159567188224,1,19.5112316884052
"559","9",28,0.311159567188224,1,149.172106225363
"560","10",28,0.311159567188224,1,111.231999288007
"561","1",29,-0.134454639665899,0,171
"562","2",29,-0.134454639665899,0,192
"563","3",29,-0.134454639665899,0,178
"564","4",29,-0.134454639665899,0,122
"565","5",29,-0.134454639665899,0,37
"566","6",29,-0.134454639665899,0,54
"567","7",29,-0.134454639665899,0,194
"568","8",29,-0.134454639665899,0,0
"569","9",29,-0.134454639665899,0,82
"570","10",29,-0.134454639665899,0,144
"571","1",29,-0.134454639665899,1,64.664115989238
"572","2",29,-0.134454639665899,1,176.283252702291
"573","3",29,-0.134454639665899,1,49.7261080733078
"574","4",29,-0.134454639665899,1,129.558436603091
"575","5",29,-0.134454639665899,1,47.7217548760304
"576","6",29,-0.134454639665899,1,15.3053306250417
"577","7",29,-0.134454639665899,1,156.43426750247
"578","8",29,-0.134454639665899,1,0
"579","9",29,-0.134454639665899,1,52.1918567284625
"580","10",29,-0.134454639665899,1,164.522355170062
"581","1",30,-0.33850111797434,0,143
"582","2",30,-0.33850111797434,0,104
"583","3",30,-0.33850111797434,0,43
"584","4",30,-0.33850111797434,0,57
"585","5",30,-0.33850111797434,0,312
"586","6",30,-0.33850111797434,0,0
"587","7",30,-0.33850111797434,0,143
"588","8",30,-0.33850111797434,0,62
"589","9",30,-0.33850111797434,0,121
"590","10",30,-0.33850111797434,0,114
"591","1",30,-0.33850111797434,1,68.2301089396646
"592","2",30,-0.33850111797434,1,114.921205205391
"593","3",30,-0.33850111797434,1,24.9031329506272
"594","4",30,-0.33850111797434,1,81.0180559883427
"595","5",30,-0.33850111797434,1,257.39467332427
"596","6",30,-0.33850111797434,1,0
"597","7",30,-0.33850111797434,1,139.078859587078
"598","8",30,-0.33850111797434,1,50.562723053162
"599","9",30,-0.33850111797434,1,74.3380163971319
"600","10",30,-0.33850111797434,1,143.755814038241
"601","1",31,0.162409324501215,0,0
"602","2",31,0.162409324501215,0,90
"603","3",31,0.162409324501215,0,246
"604","4",31,0.162409324501215,0,56
"605","5",31,0.162409324501215,0,56
"606","6",31,0.162409324501215,0,0
"607","7",31,0.162409324501215,0,116
"608","8",31,0.162409324501215,0,0
"609","9",31,0.162409324501215,0,100
"610","10",31,0.162409324501215,0,48
"611","1",31,0.162409324501215,1,0
"612","2",31,0.162409324501215,1,128.48812736413
"613","3",31,0.162409324501215,1,89.7446569501748
"614","4",31,0.162409324501215,1,93.8011492638282
"615","5",31,0.162409324501215,1,101.56981549869
"616","6",31,0.162409324501215,1,0
"617","7",31,0.162409324501215,1,152.084033371917
"618","8",31,0.162409324501215,1,0
"619","9",31,0.162409324501215,1,68.9309994059588
"620","10",31,0.162409324501215,1,88.5382940108061
"621","1",32,1.2210437767547,0,0
"622","2",32,1.2210437767547,0,162
"623","3",32,1.2210437767547,0,11
"624","4",32,1.2210437767547,0,0
"625","5",32,1.2210437767547,0,91
"626","6",32,1.2210437767547,0,57
"627","7",32,1.2210437767547,0,0
"628","8",32,1.2210437767547,0,162
"629","9",32,1.2210437767547,0,129
"630","10",32,1.2210437767547,0,0
"631","1",32,1.2210437767547,1,0
"632","2",32,1.2210437767547,1,208.74436928596
"633","3",32,1.2210437767547,1,5.64932897443606
"634","4",32,1.2210437767547,1,0
"635","5",32,1.2210437767547,1,138.205075253236
"636","6",32,1.2210437767547,1,24.679127292061
"637","7",32,1.2210437767547,1,0
"638","8",32,1.2210437767547,1,138.464180431547
"639","9",32,1.2210437767547,1,82.1345112722872
"640","10",32,1.2210437767547,1,0
"641","1",33,-1.27281777062044,0,67
"642","2",33,-1.27281777062044,0,37
"643","3",33,-1.27281777062044,0,5
"644","4",33,-1.27281777062044,0,156
"645","5",33,-1.27281777062044,0,10
"646","6",33,-1.27281777062044,0,0
"647","7",33,-1.27281777062044,0,276
