"","species","run","run.env","time","pop"
"399","9",20,1.26632611390015,1,129.214812434309
"400","10",20,1.26632611390015,1,0.00104618173305566
"401","1",21,1.45267010871506,0,108
"402","2",21,1.45267010871506,0,125
"403","3",21,1.45267010871506,0,161
"404","4",21,1.45267010871506,0,126
"405","5",21,1.45267010871506,0,0
"406","6",21,1.45267010871506,0,0
"407","7",21,1.45267010871506,0,106
"408","8",21,1.45267010871506,0,290
"409","9",21,1.45267010871506,0,23
"410","10",21,1.45267010871506,0,0
"411","1",21,1.45267010871506,1,32.7935007595413
"412","2",21,1.45267010871506,1,45.4318528074517
"413","3",21,1.45267010871506,1,3.73389469397459e-07
"414","4",21,1.45267010871506,1,198.822669158789
"415","5",21,1.45267010871506,1,0
"416","6",21,1.45267010871506,1,0
"417","7",21,1.45267010871506,1,107.482489980863
"418","8",21,1.45267010871506,1,281.837121202347
"419","9",21,1.45267010871506,1,31.2842333344531
"420","10",21,1.45267010871506,1,0
"421","1",22,-0.468447668355808,0,151
"422","2",22,-0.468447668355808,0,0
"423","3",22,-0.468447668355808,0,166
"424","4",22,-0.468447668355808,0,226
"425","5",22,-0.468447668355808,0,0
"426","6",22,-0.468447668355808,0,113
"427","7",22,-0.468447668355808,0,35
"428","8",22,-0.468447668355808,0,90
"429","9",22,-0.468447668355808,0,127
"430","10",22,-0.468447668355808,0,256
"431","1",22,-0.468447668355808,1,128.391457085376
"432","2",22,-0.468447668355808,1,0
"433","3",22,-0.468447668355808,1,57.8617657689387
"434","4",22,-0.468447668355808,1,112.476896391701
"435","5",22,-0.468447668355808,1,0
"436","6",22,-0.468447668355808,1,100.994938359435
"437","7",22,-0.468447668355808,1,61.5876561021629
"438","8",22,-0.468447668355808,1,131.602630447343
"439","9",22,-0.468447668355808,1,132.207777602893
"440","10",22,-0.468447668355808,1,61.1310100296447
"441","1",23,1.26489692401047,0,0
"442","2",23,1.26489692401047,0,87
"443","3",23,1.26489692401047,0,73
"444","4",23,1.26489692401047,0,91
"445","5",23,1.26489692401047,0,84
"446","6",23,1.26489692401047,0,0
"447","7",23,1.26489692401047,0,0
"448","8",23,1.26489692401047,0,195
"449","9",23,1.26489692401047,0,176
"450","10",23,1.26489692401047,0,128
"451","1",23,1.26489692401047,1,0
"452","2",23,1.26489692401047,1,43.3440687495923
"453","3",23,1.26489692401047,1,1.11504722547855e-05
"454","4",23,1.26489692401047,1,163.694853534963
"455","5",23,1.26489692401047,1,37.6898937521004
"456","6",23,1.26489692401047,1,0
"457","7",23,1.26489692401047,1,0
