"","species","run","run.env","time","pop"
"416","6",21,-0.713715662754095,1,213.792710608071
"417","7",21,-0.713715662754095,1,119.29851001078
"418","8",21,-0.713715662754095,1,0
"419","9",21,-0.713715662754095,1,113.458318023301
"420","10",21,-0.713715662754095,1,0
"421","1",22,1.66620024460499,0,49
"422","2",22,1.66620024460499,0,148
"423","3",22,1.66620024460499,0,0
"424","4",22,1.66620024460499,0,83
"425","5",22,1.66620024460499,0,0
"426","6",22,1.66620024460499,0,54
"427","7",22,1.66620024460499,0,174
"428","8",22,1.66620024460499,0,3
"429","9",22,1.66620024460499,0,59
"430","10",22,1.66620024460499,0,107
"431","1",22,1.66620024460499,1,31.8820710143821
"432","2",22,1.66620024460499,1,161.806326511128
"433","3",22,1.66620024460499,1,0
"434","4",22,1.66620024460499,1,119.219221069572
"435","5",22,1.66620024460499,1,0
"436","6",22,1.66620024460499,1,81.4954041108432
"437","7",22,1.66620024460499,1,111.77176308901
"438","8",22,1.66620024460499,1,4.14890101940265
"439","9",22,1.66620024460499,1,42.1991211314087
"440","10",22,1.66620024460499,1,84.7041853507774
"441","1",23,1.27756394049453,0,99
"442","2",23,1.27756394049453,0,24
"443","3",23,1.27756394049453,0,22
"444","4",23,1.27756394049453,0,39
"445","5",23,1.27756394049453,0,72
"446","6",23,1.27756394049453,0,33
"447","7",23,1.27756394049453,0,209
"448","8",23,1.27756394049453,0,74
"449","9",23,1.27756394049453,0,0
"450","10",23,1.27756394049453,0,0
"451","1",23,1.27756394049453,1,78.6967398586558
"452","2",23,1.27756394049453,1,47.3171197620906
"453","3",23,1.27756394049453,1,27.0545823965936
"454","4",23,1.27756394049453,1,89.7485562695339
"455","5",23,1.27756394049453,1,77.4436733674483
"456","6",23,1.27756394049453,1,76.5982752076881
"457","7",23,1.27756394049453,1,142.719829027495
"458","8",23,1.27756394049453,1,96.8339684160886
"459","9",23,1.27756394049453,1,0
"460","10",23,1.27756394049453,1,0
"461","1",24,-0.0298326355098445,0,0
"462","2",24,-0.0298326355098445,0,84
"463","3",24,-0.0298326355098445,0,128
"464","4",24,-0.0298326355098445,0,252
"465","5",24,-0.0298326355098445,0,6
"466","6",24,-0.0298326355098445,0,224
"467","7",24,-0.0298326355098445,0,153
"468","8",24,-0.0298326355098445,0,0
"469","9",24,-0.0298326355098445,0,274
"470","10",24,-0.0298326355098445,0,0
"471","1",24,-0.0298326355098445,1,0
"472","2",24,-0.0298326355098445,1,93.5912132650641
"473","3",24,-0.0298326355098445,1,80.5183471519948
"474","4",24,-0.0298326355098445,1,258.947146891791
"475","5",24,-0.0298326355098445,1,5.43938536277157
"476","6",24,-0.0298326355098445,1,261.655346819768
"477","7",24,-0.0298326355098445,1,99.1635494362886
"478","8",24,-0.0298326355098445,1,0
"479","9",24,-0.0298326355098445,1,121.451231680144
"480","10",24,-0.0298326355098445,1,0
"481","1",25,0.0772312234944864,0,93
"482","2",25,0.0772312234944864,0,26
"483","3",25,0.0772312234944864,0,0
"484","4",25,0.0772312234944864,0,48
"485","5",25,0.0772312234944864,0,0
"486","6",25,0.0772312234944864,0,125
"487","7",25,0.0772312234944864,0,164
"488","8",25,0.0772312234944864,0,100
"489","9",25,0.0772312234944864,0,77
"490","10",25,0.0772312234944864,0,54
"491","1",25,0.0772312234944864,1,59.9575154784004
"492","2",25,0.0772312234944864,1,39.0001174622977
"493","3",25,0.0772312234944864,1,0
"494","4",25,0.0772312234944864,1,84.2600187682788
"495","5",25,0.0772312234944864,1,0
"496","6",25,0.0772312234944864,1,176.656958424882
"497","7",25,0.0772312234944864,1,112.237689058281
"498","8",25,0.0772312234944864,1,103.513323637542
"499","9",25,0.0772312234944864,1,55.0255472602657
"500","10",25,0.0772312234944864,1,47.7952453084384
"501","1",26,-0.172645677656107,0,154
"502","2",26,-0.172645677656107,0,291
"503","3",26,-0.172645677656107,0,61
"504","4",26,-0.172645677656107,0,59
"505","5",26,-0.172645677656107,0,46
"506","6",26,-0.172645677656107,0,27
"507","7",26,-0.172645677656107,0,150
"508","8",26,-0.172645677656107,0,0
"509","9",26,-0.172645677656107,0,0
"510","10",26,-0.172645677656107,0,84
"511","1",26,-0.172645677656107,1,79.8613483384189
"512","2",26,-0.172645677656107,1,255.122216251623
"513","3",26,-0.172645677656107,1,46.2665791343666
"514","4",26,-0.172645677656107,1,91.46402393436
"515","5",26,-0.172645677656107,1,41.1722250097184
"516","6",26,-0.172645677656107,1,43.6683912122511
"517","7",26,-0.172645677656107,1,96.4939277766333
"518","8",26,-0.172645677656107,1,0
"519","9",26,-0.172645677656107,1,0
"520","10",26,-0.172645677656107,1,66.8550908893555
"521","1",27,-1.06237271368353,0,181
"522","2",27,-1.06237271368353,0,219
"523","3",27,-1.06237271368353,0,52
"524","4",27,-1.06237271368353,0,241
"525","5",27,-1.06237271368353,0,229
"526","6",27,-1.06237271368353,0,192
"527","7",27,-1.06237271368353,0,15
"528","8",27,-1.06237271368353,0,7
"529","9",27,-1.06237271368353,0,98
"530","10",27,-1.06237271368353,0,121
"531","1",27,-1.06237271368353,1,74.5817795715084
"532","2",27,-1.06237271368353,1,179.196487425756
"533","3",27,-1.06237271368353,1,31.5295668256075
"534","4",27,-1.06237271368353,1,202.6537911598
"535","5",27,-1.06237271368353,1,111.442077080109
"536","6",27,-1.06237271368353,1,180.418736734019
"537","7",27,-1.06237271368353,1,10.9558632709889
"538","8",27,-1.06237271368353,1,6.99607549649795
"539","9",27,-1.06237271368353,1,50.7794985340435
"540","10",27,-1.06237271368353,1,70.0984132516009
"541","1",28,0.163358069863049,0,17
"542","2",28,0.163358069863049,0,11
"543","3",28,0.163358069863049,0,75
"544","4",28,0.163358069863049,0,131
"545","5",28,0.163358069863049,0,221
"546","6",28,0.163358069863049,0,93
"547","7",28,0.163358069863049,0,119
"548","8",28,0.163358069863049,0,32
"549","9",28,0.163358069863049,0,98
"550","10",28,0.163358069863049,0,0
"551","1",28,0.163358069863049,1,16.6451139613516
"552","2",28,0.163358069863049,1,20.6581811167035
"553","3",28,0.163358069863049,1,65.4583460641896
"554","4",28,0.163358069863049,1,197.964953015895
"555","5",28,0.163358069863049,1,146.310515715016
"556","6",28,0.163358069863049,1,161.241643375786
"557","7",28,0.163358069863049,1,96.565016859961
"558","8",28,0.163358069863049,1,44.1483896402196
"559","9",28,0.163358069863049,1,79.4529843385122
"560","10",28,0.163358069863049,1,0
"561","1",29,0.613461394571308,0,208
"562","2",29,0.613461394571308,0,75
"563","3",29,0.613461394571308,0,178
"564","4",29,0.613461394571308,0,142
