"","species","run","run.env","time","pop"
"465","5",24,0.0568181659124379,0,94
"466","6",24,0.0568181659124379,0,70
"467","7",24,0.0568181659124379,0,20
"468","8",24,0.0568181659124379,0,203
"469","9",24,0.0568181659124379,0,313
"470","10",24,0.0568181659124379,0,165
"471","1",24,0.0568181659124379,1,117.856471706173
"472","2",24,0.0568181659124379,1,168.378901826847
"473","3",24,0.0568181659124379,1,0
"474","4",24,0.0568181659124379,1,0
"475","5",24,0.0568181659124379,1,77.1777801849002
"476","6",24,0.0568181659124379,1,99.5695795851608
"477","7",24,0.0568181659124379,1,17.7264379698803
"478","8",24,0.0568181659124379,1,133.187985050631
"479","9",24,0.0568181659124379,1,246.602196090434
"480","10",24,0.0568181659124379,1,70.4723457190086
"481","1",25,-1.03747939225374,0,0
"482","2",25,-1.03747939225374,0,0
"483","3",25,-1.03747939225374,0,1
"484","4",25,-1.03747939225374,0,348
"485","5",25,-1.03747939225374,0,239
"486","6",25,-1.03747939225374,0,55
"487","7",25,-1.03747939225374,0,53
"488","8",25,-1.03747939225374,0,149
"489","9",25,-1.03747939225374,0,0
"490","10",25,-1.03747939225374,0,98
"491","1",25,-1.03747939225374,1,0
"492","2",25,-1.03747939225374,1,0
"493","3",25,-1.03747939225374,1,0.398612120077502
"494","4",25,-1.03747939225374,1,187.535409548457
"495","5",25,-1.03747939225374,1,105.908184413738
"496","6",25,-1.03747939225374,1,49.4023765369136
"497","7",25,-1.03747939225374,1,24.2545098186291
"498","8",25,-1.03747939225374,1,90.9600741167025
"499","9",25,-1.03747939225374,1,0
"500","10",25,-1.03747939225374,1,23.7714155958705
"501","1",26,-1.19182781009761,0,193
"502","2",26,-1.19182781009761,0,0
"503","3",26,-1.19182781009761,0,29
"504","4",26,-1.19182781009761,0,168
"505","5",26,-1.19182781009761,0,170
"506","6",26,-1.19182781009761,0,0
"507","7",26,-1.19182781009761,0,114
"508","8",26,-1.19182781009761,0,129
"509","9",26,-1.19182781009761,0,0
"510","10",26,-1.19182781009761,0,137
"511","1",26,-1.19182781009761,1,108.595015698415
"512","2",26,-1.19182781009761,1,0
"513","3",26,-1.19182781009761,1,19.3769962035392
"514","4",26,-1.19182781009761,1,138.785383045368
"515","5",26,-1.19182781009761,1,87.5474935884416
"516","6",26,-1.19182781009761,1,0
"517","7",26,-1.19182781009761,1,62.8631760630825
"518","8",26,-1.19182781009761,1,86.4921010854564
"519","9",26,-1.19182781009761,1,0
"520","10",26,-1.19182781009761,1,47.3627486287264
"521","1",27,-0.775346370674446,0,68
"522","2",27,-0.775346370674446,0,143
"523","3",27,-0.775346370674446,0,60
"524","4",27,-0.775346370674446,0,46
"525","5",27,-0.775346370674446,0,143
"526","6",27,-0.775346370674446,0,145
"527","7",27,-0.775346370674446,0,0
"528","8",27,-0.775346370674446,0,93
"529","9",27,-0.775346370674446,0,162
"530","10",27,-0.775346370674446,0,0
"531","1",27,-0.775346370674446,1,71.4327112397422
"532","2",27,-0.775346370674446,1,166.557175200326
"533","3",27,-0.775346370674446,1,40.6514213410339
"534","4",27,-0.775346370674446,1,58.8618057030908
"535","5",27,-0.775346370674446,1,109.494372257666
"536","6",27,-0.775346370674446,1,175.247889926603
"537","7",27,-0.775346370674446,1,0
"538","8",27,-0.775346370674446,1,91.2720630774718
"539","9",27,-0.775346370674446,1,182.763676791534
"540","10",27,-0.775346370674446,1,0
"541","1",28,-1.50923925403323,0,176
"542","2",28,-1.50923925403323,0,48
"543","3",28,-1.50923925403323,0,73
"544","4",28,-1.50923925403323,0,0
"545","5",28,-1.50923925403323,0,51
"546","6",28,-1.50923925403323,0,167
"547","7",28,-1.50923925403323,0,15
"548","8",28,-1.50923925403323,0,0
"549","9",28,-1.50923925403323,0,78
"550","10",28,-1.50923925403323,0,0
"551","1",28,-1.50923925403323,1,158.355617836654
"552","2",28,-1.50923925403323,1,102.914924940048
"553","3",28,-1.50923925403323,1,61.0350323979757
"554","4",28,-1.50923925403323,1,0
"555","5",28,-1.50923925403323,1,54.941059176774
"556","6",28,-1.50923925403323,1,209.302342988213
"557","7",28,-1.50923925403323,1,21.479294429641
"558","8",28,-1.50923925403323,1,0
"559","9",28,-1.50923925403323,1,125.263614643942
"560","10",28,-1.50923925403323,1,0
"561","1",29,0.852482745055858,0,261
"562","2",29,0.852482745055858,0,278
"563","3",29,0.852482745055858,0,0
"564","4",29,0.852482745055858,0,103
"565","5",29,0.852482745055858,0,212
"566","6",29,0.852482745055858,0,149
"567","7",29,0.852482745055858,0,0
"568","8",29,0.852482745055858,0,132
"569","9",29,0.852482745055858,0,139
"570","10",29,0.852482745055858,0,0
"571","1",29,0.852482745055858,1,104.860011012689
"572","2",29,0.852482745055858,1,234.504702212521
"573","3",29,0.852482745055858,1,0
"574","4",29,0.852482745055858,1,87.0634583719641
"575","5",29,0.852482745055858,1,122.224797632549
"576","6",29,0.852482745055858,1,135.255310985991
"577","7",29,0.852482745055858,1,0
