"SimID","Size","LambdaIntDev","LambdaSlopeDev","IntraIntDev","IntraSlopeDev","GenericIntDev","GenericSlopeDev","NonGenericIntDev","NonGenericSlopeDev","NumNonGenericInt","NumNonGenericSlope","NumNonGenericSpecies","RMSE","PrelimMaxRhat","PrelimNumDiv","PrelimMeanNeff","FinalMaxRhat","FinalNumDiv","FinalMeanNeff"
555,50,-0.0424485800139787,-0.0246520136618016,0.148109755496783,-0.050044130125001,-0.795004882093984,-0.027025518053112,NA,1.97542085687616,0,1,1,0.378447817037531,1.00260619693027,0,4032.50717328175,1.00069081624768,0,8351.69725951736
555,200,0.00342980014420102,0.0071893555891494,-0.0552548527321139,0.00408518205859409,0.0288533595234917,0.222375557206079,0.0275167180865492,0.464319098736051,2,2,4,0.248154859769766,1.0076678998625,0,3612.51647155088,1.00847162244501,0,4723.83715442351
556,10,-0.154529942961658,-0.182837451273074,0.168889685596228,-0.726955270358046,-2.65113884846603,0.0579086872814083,NA,NA,0,0,0,0.451979450501718,1.00274760309765,0,4200.62837348068,1.00326095858499,0,5444.41627483808
556,50,0.00926347431322228,-0.0748640780530513,0.142027927001365,-0.246076833257751,-0.363987909780972,0.440699834710502,NA,NA,0,0,0,0.400449265655316,1.00191648414026,0,4233.95349612382,1.00140756329238,0,7566.52585107568
556,200,0.0956702761638596,-0.00428565767938305,0.225990737759916,0.127335480284292,-0.142941040647005,0.100422472273485,0.848229692499712,0.300724116238755,1,2,3,0.366102104886336,1.0024627202969,0,3544.68188187871,1.000575310813,0,7939.58922530462
557,10,-0.331080698541313,0.127568321281962,-0.408761724376873,0.15097486440105,-2.81109569988482,-0.0298266145998195,NA,NA,0,0,0,0.250315174458669,1.00234437803919,0,4545.48053461019,1.00080873304705,0,5232.61336117912
557,50,0.017765031957941,-0.098466574932689,0.0198273499193431,-0.155131396681144,-0.35461799211899,0.480580593055539,-0.0313613997090174,-0.229833845598526,1,1,1,0.212706799901115,1.00326705041909,0,3433.85787524264,1.00243304151327,0,5358.53498113288
557,200,0.0340221162436904,0.0242982729692406,0.0213237720275696,0.023254917396165,-0.131179251234226,0.45238204286327,0.0931214707254302,-0.110404352339111,2,3,4,0.152162453535477,1.0036819492771,1,3723.63827003071,1.00215195472637,0,4645.75432231521
558,10,-0.074923899424456,-0.134032950316589,-0.134697813539071,-0.190617642063004,-0.17378697834377,0.108084252185631,NA,NA,0,0,0,0.412147658525648,1.00164134116611,0,4337.93997810536,1.0007392115733,0,5102.2335094808
558,50,-0.12073935217339,-0.0351241719550952,-0.0981226078099491,-0.0275824670432083,-0.387275786302527,0.435052306870096,NA,NA,0,0,0,0.268082610370465,1.00446506010603,0,3710.54622966076,1.00181234217338,0,5496.28183650032
558,200,-0.0415329181612742,-0.0328741926788541,-0.0369255071729406,-0.0360146248294428,-0.129093330362084,0.0181348262249195,0.501174198298408,-0.200820000539731,1,2,2,0.27725874131163,1.00501153553894,0,3293.50755216966,1.001702179352,0,5230.30560333994
559,10,-0.0925613342953233,0.0765127101381819,-2.52105781079684,-1.68044073792178,-0.648787415824049,-0.0267063453433176,NA,NA,0,0,0,0.597952673824498,1.00187053741523,0,4159.55400336041,1.00166313763553,0,7036.73529348647
559,50,-0.0603767874652279,0.00504910353641663,-0.135052325702952,-0.0483221997108549,-0.777121808563836,-0.210709409623816,NA,NA,0,0,0,0.33250235394314,1.00390632098545,0,4513.80068016893,1.00376647229814,0,5586.99344151612
559,200,-0.187019347119394,0.0751447193552041,-0.238382059571121,0.0377931614173082,-2.22421532477213,-0.135639295175149,NA,NA,0,0,0,0.312433990916676,1.00241285940127,0,4605.45220449884,1.0018658575563,0,5555.8897239997
560,10,-0.190554964328093,0.196951282476445,-0.312592137662598,0.198971934406907,-0.504818684763558,0.0105664775420889,NA,NA,0,0,0,0.298399699993052,1.00398565138323,0,3579.25164682827,1.00180633500161,0,6693.89366201439
560,50,-0.128331417545411,0.197972694949164,-0.0559489673905551,0.296606495899324,-1.0219094068172,0.248346317221263,NA,NA,0,0,0,0.23669960281846,1.00374452229768,0,3827.47841428603,1.00104502572948,0,5918.85345249698
560,200,-0.0122426436547181,0.0201573658794495,0.00247407989396597,0.0529971204952411,-0.154540896954676,-0.18634818846566,NA,0.296065577126951,0,2,2,0.187498642897375,1.00238522058721,0,3553.96303088094,1.00392631545526,0,6257.30707672417
561,10,-0.0619683343904762,0.0224087314096372,-1.73811942129346,-0.639967272020599,0.100566056811204,0.0774850889097632,NA,NA,0,0,0,0.633159191645259,1.00173087217444,0,4457.43850391939,1.00162377556985,0,8202.21719544448
561,50,0.047407058173367,0.0111247994144916,0.0128194767760967,-0.0152131881785394,0.10293082698482,0.345874488986209,0.285281547158231,0.150466271060385,1,1,1,0.376208514234811,1.00232060565576,1,4370.22753274372,1.00083602080529,0,5105.02677061917
561,200,-0.0213460066906636,-0.0139921673047254,0.00330353584417331,-0.0163326135247354,0.272348677109707,0.11846859052858,-0.137713890587564,-0.0926062626217244,1,1,1,0.345310696975154,1.00267716110471,0,3410.13251519634,1.00133791635073,0,4974.76457260189
562,10,-0.125082767100715,-0.0831125847677982,-0.148854524995023,-0.111303983598761,-0.427340783505856,0.207026131708539,NA,NA,0,0,0,0.319150839844111,1.0026437313003,0,3650.70878401816,1.00070491750971,0,6403.99649779693
562,50,-0.0554615764861027,-0.0993357744127796,0.0651972418440376,-0.047293233483591,-1.49017912169254,0.123742301221782,NA,NA,0,0,0,0.29777588175425,1.00248908951333,0,5060.94811071461,1.00089950384444,0,4514.08017878516
562,200,-0.0734862212936522,-0.0878207589440176,-0.00355763273307641,-0.069257218239975,-1.73015534142611,0.112394452571222,NA,0.662809476824951,0,1,1,0.295314075275716,1.00270483259671,0,4789.57850995187,1.00117938592167,0,4153.07847501048
563,10,-0.186962253320397,-0.00554771329144261,-0.122462699396432,-0.0416534353110303,-2.88195417082662,0.0478876813233346,NA,NA,0,0,0,0.417751409518507,1.0029848209364,0,4205.90605673879,1.00154996828667,0,6655.678252876
563,50,-0.138923316712497,-0.0221795949304636,-0.0820469062466609,-0.0682030479784775,-3.37628714058196,-0.252639319241083,NA,NA,0,0,0,0.205267916455648,1.00318590435504,0,4224.75787215057,1.00168672106842,0,6202.79332157873
563,200,-0.0677839146210883,0.0131713017803923,-0.0474721308074364,0.0208973917511309,-1.02290076792715,0.19135346356297,-0.644343471736664,-0.536691168534168,3,1,4,0.188465996522178,1.00281609369605,0,3399.28247189018,1.00223114898994,0,5592.01234217703
564,10,-0.243847137296888,-0.313812984208752,-0.0648192504125134,-0.389922168123223,-5.37635227585178,0.200098849023354,NA,NA,0,0,0,0.268951659836253,1.0023781061785,0,4494.41753650834,1.00059808314488,0,6340.47919871281
564,50,0.0065925731879517,-0.0545181041324594,-0.0329557514273162,-0.0226203679938816,-0.555210148317093,0.264411754344289,0.29581180255835,-0.165225273314815,1,2,3,0.18408943271449,1.00191889322951,0,4098.15735545658,1.00351176019431,0,5803.45128956981
564,200,0.0411228441791767,0.0186075409649471,0.0505743688048685,0.00795888977124754,-0.704798493653945,0.240318641774939,0.00648373407518132,0.0971066889351546,1,2,2,0.178294709401759,1.00145820495316,0,3975.31852490483,1.00064076291953,0,7817.7218178592
565,10,-0.564491651549135,0.235311213993932,-1.99299208456943,-0.0476221074093766,-1.94941632351229,0.126975198472585,NA,NA,0,0,0,0.413579477601295,1.0016429750746,1,4106.83305205976,1.00213498069716,0,5939.45466592875
565,50,0.105464680539804,0.191217886141591,0.136310178523402,0.308975338926459,0.761692346342572,0.240379315500061,NA,NA,0,0,0,0.378469609218945,1.00304137031663,0,4825.23288442453,1.00086652994348,0,7742.73223492751
565,200,0.0308576597580333,0.116946321771663,0.18812242724824,0.363262852449003,-0.0545799204763009,0.218531560839677,NA,-0.28741860852584,0,1,1,0.372650357117892,1.00114447170691,0,4506.90396449289,1.0031363178666,0,5512.62897165011
566,10,-0.344101940883727,-0.174142496133222,-0.613379300038584,0.512972049579103,-0.223665182396637,-0.0798690142822266,NA,NA,0,0,0,0.502567405679524,1.00199704606068,0,4398.38226818612,1.00218264084561,0,4522.00699487277
566,50,-0.171363099954388,-0.037192039914807,-0.143427010974428,-0.068145983143078,-1.24144488293341,-0.383022214819291,NA,NA,0,0,0,0.337047903579882,1.00310460732427,0,3631.81573926296,1.0013869427235,0,5935.45286562954
566,200,0.0131417899456292,-0.0411372221626686,0.0118957651107738,-0.0357455035571514,-0.117056399244658,0.0554625977649868,0.134444718150402,-0.167564183109201,4,1,5,0.260912362944435,1.00537218671725,0,3720.90188407534,1.00253222663563,0,4983.33013324064
567,10,-0.164706029490224,-0.0528194160206661,-0.765589519878814,0.254212214794976,-1.53750278584069,0.463874013272696,NA,NA,0,0,0,0.478222957368334,1.0030787254252,0,4235.46005502418,1.00045444058141,0,7261.04233325814
567,50,0.0791984122130667,0.0179763403516952,-0.0663855231341173,0.102836651680275,0.0700215206463346,-0.382865709411848,0.0403326851641754,NA,1,0,1,0.410997614957078,1.00232559641174,0,4204.24862451834,1.0015333050955,0,7785.1759483816
567,200,-0.0205289967781709,0.0362430701535269,-0.129614612611484,0.172038529710647,0.225771658773305,0.0994907541130202,-0.220740610990736,0.129726525598721,1,1,1,0.363047167776833,1.00221682801337,0,4428.96842411094,1.00065105777386,0,6216.08469489809
568,10,-0.0579860140497882,0.0215453497962488,-2.03005503193991,0.655940261667956,-1.39501556459534,-0.0349698890458205,NA,NA,0,0,0,0.613710234117987,1.0019420007342,0,3864.64215773653,1.00300691236345,0,4978.80170098554
568,50,-0.129530696100092,0.0116834233765443,-1.42147704242423,0.38058181690991,-0.357268653190574,0.242477446727873,0.946120988029879,-0.700750887525742,2,2,4,0.422097188360643,1.00333578759237,0,3964.74128340001,1.00291389967399,0,6158.86664378498
568,200,-0.0317414637574672,0.0356576756131674,-0.339522051208325,0.171684593788683,0.298040984221445,-0.0183364913445101,2.04792295708549,-0.422067685575791,1,6,7,0.345306171246061,1.00381434802819,0,3381.42929227522,1.00083033051846,0,6467.38138286678
570,10,-0.486801634506891,-0.170238694603071,-2.6698799847926,-2.61044758927925,0.0226901082780113,-0.266933202430911,NA,NA,0,0,0,0.439274886282234,1.00303241999667,0,3948.80747832355,1.00068171579643,0,5927.81140383108
570,50,-0.138198857949526,-0.151102734525486,-0.302251832155093,-0.352976618420761,0.0591747669340315,0.0220276820005447,0.278222045788761,NA,1,0,1,0.334122526111821,1.00263894254059,0,3611.26583227009,1.00214686170123,0,6195.83990114218
570,200,-0.0467992249921383,0.00156557286743005,-0.0779165234776866,0.0623138209727343,-0.0207872927932788,0.212384152249904,0.0412755365899788,-0.0165449989453922,2,1,2,0.298706002507343,1.00175883158353,0,3446.35027615271,1.00109026705898,0,6583.68696085398
571,10,-0.178630322379322,-0.228130489976353,-0.604727986368159,-0.731134504452873,0.766657887912258,-0.0858166810987342,NA,NA,0,0,0,0.500109720837687,1.04723740672094,0,4053.45290249385,1.00152349338167,0,6505.08112121726
571,50,-0.0588326008302804,-0.0153142889596306,0.10543839733461,-0.181730402761094,-0.0412900320808109,-0.117009606668781,NA,NA,0,0,0,0.282099940638401,1.00301518399483,0,4343.05943754532,1.00177029092522,0,7617.44538158718
571,200,-0.110152068913889,-0.0332674450351775,-0.170234944220526,-0.00970936623194674,0.140622091708306,-0.111598425305757,-0.380136542200522,NA,1,0,1,0.255760883808301,1.00236705058142,0,3276.0959471758,1.0009167920034,0,7169.49418531574
572,10,-0.0659846220192146,-0.0725832853070402,-0.056697421297319,-0.1109717618674,0.0277858737085444,0.108573402169196,NA,NA,0,0,0,0.394438138045015,1.00198465307558,0,3761.59924768265,1.00125384892625,0,6419.26391608924
572,50,-0.0414857637662933,-0.00825991199771603,0.00147865007141279,-0.0624284050340309,-0.863283895420834,0.214099810311882,NA,NA,0,0,0,0.282690038472772,1.00136303103481,0,4655.81900414312,1.00101595254518,0,7802.53212834936
572,200,-0.0327480651947802,0.0428030411210223,-0.0255746385946081,0.0471557514262139,-0.416046559782006,-0.297247834801392,-0.213667362240904,0.425660185602438,4,3,5,0.236715952778353,1.00309330568935,0,3575.60554457861,1.00135109795066,0,4310.08457896669
573,10,-0.228234241752567,0.137758543700137,-0.541047059119389,0.403311012168738,-0.177667660911369,-0.0399248304796606,NA,NA,0,0,0,0.486620382983285,1.00187232004057,0,4375.08720602337,1.00440737799485,0,6127.48223166462
573,50,-0.0273371702622971,0.0570741193639946,-0.141648594737071,0.124777617113111,0.109637244626575,0.252486292147993,NA,NA,0,0,0,0.316524578314018,1.0022339825675,0,4266.84052180072,1.00033075884023,0,6392.71923939614
573,200,0.0136927695281075,-0.0203278112018247,0.0872713852378921,-0.091819072766824,-0.28589718465997,0.057104885858988,NA,NA,0,0,0,0.298145314448749,1.00202477395343,0,3578.73826526147,1.00135567966282,0,8444.54145186442
574,10,0.117569860272407,-0.272869292641685,-2.9611246550186,-1.45805436920043,0.485213622818605,0.911765806375027,NA,NA,0,0,0,0.543601184096891,1.00685878101495,0,4026.66464117632,1.00919609042634,0,4738.47946276395
574,50,0.0554984872615394,-0.166271623721307,0.0782431382162647,-0.327381514623279,-0.376863932056619,0.541466610876469,NA,NA,0,0,0,0.37882743570034,1.00189650162408,0,4433.45047696277,1.00174440687253,0,7851.51457913206
574,200,-0.0308406448796857,-0.00131448991642136,0.0259905277010715,-0.0843293376764018,-1.34414639733329,0.358559789267608,-0.583046008548103,0.84395245711006,2,2,3,0.305781932188264,1.00167867703355,0,3847.06578602895,1.00074690073715,0,6036.05560231513
575,10,0.00963836533951956,0.14255164396227,-0.0258746120094289,0.160746749026522,-0.782734621468137,-0.245138158033724,NA,NA,0,0,0,0.39576788614531,1.00437900150505,0,3401.49506278224,1.00194203983469,0,5944.53902031893
575,50,-0.0452728625285113,-0.00333847414697899,-0.0236827726009423,-0.135634424897161,-0.80642676220472,-0.345025149132869,NA,NA,0,0,0,0.261908581264894,1.00281522272782,0,3691.72610144371,1.00106745015604,0,7629.08085760523
575,200,-0.01621932524088,-0.0691047811502551,0.0251082301623864,-0.160343413267167,-0.73324583024757,-0.512084393725492,-0.553758852811769,-0.490345445396547,1,1,2,0.224526666843349,1.0019964818843,0,4235.72347253913,1.00166622965552,0,5191.2589923082
576,10,-0.446335683335218,0.0440261996833119,-1.79723297233304,-0.74685771908335,-3.60040575016937,0.0283168649067335,NA,NA,0,0,0,0.477845058584431,1.00205284727973,0,4255.41200867077,1.0018087972125,0,4828.62932944718
576,50,-0.488973561723421,0.00445792100670443,-0.857404237918098,-0.285467721511972,-4.41899054231784,0.0816287754093404,NA,NA,0,0,0,0.428385050571423,1.00477214578418,1,3366.86881377642,1.0046154956018,0,6385.5432642526
576,200,-0.07573810114799,0.0376423896207571,0.0601738508414584,-0.0132796231657265,-1.7189633361771,0.219235397243012,0.28543162017692,-0.262749744142894,1,2,2,0.427264081065163,1.00483170556904,0,3007.82925774231,1.00151190115139,0,5996.7120177232
577,10,-0.059431629600752,-0.273738352562205,-2.34685424859716,-1.01468321169175,0.437795066113594,-0.0870898399067769,NA,NA,0,0,0,0.483623257409485,1.00101492484797,0,5093.71714539476,1.00069650823989,0,6467.41200316996
577,50,0.0968276486568854,-0.202600307710352,0.634464457152669,-0.724556218518807,-0.374462281618454,-0.39641955630598,NA,NA,0,0,0,0.390636625923608,1.00287254137966,0,3929.88636749554,1.00104404429459,0,7006.32617482542
577,200,0.0524462700181073,-0.0780178395477389,0.373546820161695,-0.33599526019559,-1.08002678228378,-0.178553932597313,0.233464047140328,NA,1,0,1,0.393697717108945,1.00224235653778,0,4107.24125913671,1.00078768102163,0,7546.02651544694
578,10,-0.205022610993375,0.39420882822525,-0.290192520652715,0.642877370844603,0.709269115433228,-0.500414037265363,NA,NA,0,0,0,0.366901813606329,1.00714742655037,1,3654.15473062483,1.00317384819317,0,7296.16446556489
578,50,0.0271797071504709,0.0839061147015455,0.0893490502147234,0.167303013403232,-0.144087938745906,0.28371959008919,NA,0.904045762619293,0,2,2,0.297010510116419,1.00381019826842,0,3737.17807578784,1.00090370583505,0,5591.71239464166
578,200,-0.000451806485497031,0.018933226519867,0.0432209259834155,0.0172393430415567,0.370285647175588,0.157996513329361,-0.705214372776364,0.00746164027120244,3,2,5,0.254474500159116,1.00237754141034,0,4238.54316550939,1.0010699343229,0,4479.68808344448
579,10,0.222105588305215,-0.0920631799862325,0.123202919451987,-0.115996109206992,-0.436324849517351,-0.340829999013879,NA,0.201040349491681,0,1,1,0.422671201717901,1.00271987155033,1,4421.25531547606,1.00176659643661,0,5334.65554270948
579,50,0.0996220665347822,0.0243899066281507,0.000397437319051619,0.0762193398148531,-0.15897651494405,-0.114940225675117,NA,-0.258688495204591,0,3,3,0.238921336923629,1.0028321227947,0,4229.58839881744,1.00029850372281,0,7583.34756480749
579,200,0.0352859257230242,0.0199490843117239,0.0562343161954146,0.049698533418747,-0.565301443992386,-0.367475127513993,-0.231427867165522,0.216978438786336,4,3,5,0.23159326907006,1.00276394028289,0,3878.39061649625,1.00282094289809,0,4314.39821401739
580,10,0.0143183240070961,-0.114641059564639,0.298808513733953,-0.108965730680566,-2.05988412517913,-0.0671793497541361,NA,NA,0,0,0,0.330284701260008,1.00155512523766,0,4403.93000732366,1.00364807935759,0,6034.79385543505
580,50,0.0129383242927619,0.0393697823154546,0.152993562034122,0.115184590887903,-0.423454942917378,0.24109471626534,NA,0.170127734373144,0,1,1,0.238487486907037,1.00277447531517,0,4213.55149196157,1.00049295196606,0,7143.27891318125
580,200,0.00402171736119605,-0.0280676283554116,0.0669254150144156,0.0116336766945982,0.082232842242834,0.312824595883413,-0.349598507761412,0.227047313115545,1,2,3,0.199705328458173,1.00278072675007,0,3308.92021677057,1.00083380963534,0,6903.9936028741
581,10,-0.185582375644812,0.119091715508523,-0.369994353388575,0.34528451384513,-2.09162613001414,0.00665674981868584,NA,NA,0,0,0,0.270820721912423,1.00291811986667,0,4163.51752509816,1.00090992707518,0,5441.01487163245
581,50,-0.184562273483103,0.158418681783323,-0.194774511491774,0.0804542025170204,-1.14953973877927,0.414539254073425,NA,3.07719023349833,0,1,1,0.253182496825957,1.00243678515927,0,3946.57042318741,1.00161168750552,0,5310.35929910796
581,200,-0.084741307186886,0.0590386821635919,-0.0340524589064781,0.0347833483277638,-0.767053044643291,0.0787629417584814,NA,1.43469012017782,0,1,1,0.217765802555051,1.00585527310836,0,3683.1394857716,1.00191123142126,0,6268.44042211842
582,10,-0.0157542343654837,-0.0688455956056497,-0.0324919841485598,-0.074448634100541,-1.71437727833223,-0.0193638880917926,NA,0.675312497742886,0,1,1,0.371195007349744,1.00525586465732,0,3325.2930879726,1.00402089016222,0,6112.84580808031
582,50,-0.0532459681894917,-0.0453243170292568,-0.072185573937106,-0.0445405642657889,0.0168738813057008,0.126903996527224,NA,NA,0,0,0,0.314867709296718,1.00228328164575,0,4215.52782452633,1.00213031619376,0,5638.34543227425
582,200,-0.0540254344438784,-0.0342689852436731,-0.0398305131483196,-0.016012181316553,-0.109313950301292,-0.15315835865978,NA,NA,0,0,0,0.306382696115635,1.00368104721044,0,3778.2337918661,1.00017294154802,0,8045.15779070857
583,10,-0.154458827833561,-0.0317186409683055,-0.140312923600537,-0.00302823607102054,-2.49493819567984,0.0138871537213832,NA,NA,0,0,0,0.326508854429642,1.00338137296744,0,4249.08277189625,1.0009644992985,0,6204.38553585848
583,50,-0.0277686256217051,0.0807011855466947,0.043600928499866,0.123521372479451,-1.18642570309878,-0.386172926251058,NA,NA,0,0,0,0.288870859556662,1.00424225191635,1,3740.25529039322,1.00054433934608,0,5445.28231565574
583,200,-0.0217759035238547,0.0390779460113494,0.0288023606190624,0.0584243726147343,-0.579923912202489,-0.0882974502329777,0.245352622409237,0.402573679603687,2,2,3,0.236936332044034,1.00366741689553,0,3185.15183812122,1.00130060951869,0,6735.89528358764
584,10,-0.205651650942428,-0.210449493365803,-0.215392439857519,0.0372032939251887,-2.28887381773836,-0.242451213911902,NA,NA,0,0,0,0.402499039704176,1.00405308507191,1,4854.57844320816,1.00137867639795,0,6854.68161623509
584,50,-0.00539490836472578,-0.0351229073584598,0.00208492102292901,-0.0513514274340737,-1.26623779719317,-0.0723846167878312,NA,0.64346011058001,0,1,1,0.294941802928311,1.00134234506251,0,4583.688731732,1.0028364131599,0,5646.24322458933
584,200,0.0182265921428386,0.0100889601498958,0.0442228478403375,-0.00438892332200119,-0.154183916698605,0.172977390842841,-0.0421131642194097,0.0629859909208977,2,2,2,0.249121812479815,1.0017852498859,0,4375.02265980826,1.00173238624951,0,4517.68918571511
585,10,-0.0790163911540743,0.131119648347388,-0.00665050188237704,0.0836701008569853,-1.55827211829039,-0.0290202255817159,NA,NA,0,0,0,0.422257763458246,1.00181756292435,1,3996.94379625026,1.00156821076788,0,5592.27333025449
585,50,-0.138767677875107,0.132486707709443,-0.109312331379223,0.438974869453455,-1.05019579882665,-0.276187040727276,NA,NA,0,0,0,0.373644245023552,1.0029687214001,0,3884.627328465,1.00188926321398,0,6746.35375961664
585,200,0.0300488845299617,0.0615701317557847,-0.00199193214959337,0.203580209662962,0.211893199732579,0.176511403946388,NA,NA,0,0,0,0.288288620854721,1.00327013343589,0,3540.95055387738,1.00331487500444,0,9035.41730345192
587,10,-0.255660791120022,0.217489607672493,-0.308898715781421,0.205602610406383,-1.1811586117711,-0.0603927672333687,NA,NA,0,0,0,0.306898467574944,1.00307668899475,3,4921.86387863047,1.0015311538266,0,4971.13619152961
587,50,-0.11531624944636,0.0845686276220067,-0.0882276074233745,0.0858930330862508,-2.22661350498456,-0.233148116022995,NA,-0.430458073503517,0,1,1,0.251466041424802,1.00251606711683,0,5039.37488109168,1.00737544566759,0,4775.76275385387
587,200,-0.067441936287072,-0.0062732972676246,-0.088344458087652,0.00696473801316388,-0.180048110061458,-0.157245281696345,-0.0388753724222726,-0.12995664452175,1,2,2,0.246404831877609,1.00167602545334,0,3603.12189550654,1.00297049515773,0,4635.22106378864
588,10,-0.425395757950854,0.399959422823136,-3.1377960410084,-0.479739837214928,0.136321443162625,-0.13748363809209,NA,NA,0,0,0,0.693174063823766,1.00331498185396,0,4201.08870625959,1.00330359389477,0,6466.54654346125
588,50,-0.200731824008242,-0.00600797999736691,-0.109717960677947,0.11155495321261,-2.13267823009576,-0.187035910769441,NA,NA,0,0,0,0.39257610406151,1.00266344709615,0,4266.81955260189,1.00205140632592,0,5620.42168660757
588,200,-0.0410506481335522,0.0902599165531279,0.0192456988282825,0.0703211336543296,-0.484522165699538,-0.135012220403909,0.242780207573801,-0.116686874835632,1,1,1,0.38779478795954,1.00285410169808,0,4740.16463772955,1.00111814019134,0,3952.58884715445
589,10,-0.134529329448496,-0.662296294141614,-0.479420105369261,-1.23626297239669,-0.691617997545417,-0.394036982340646,NA,NA,0,0,0,0.424217532357873,1.00268871702416,0,5414.11032851313,1.00142312001915,0,4865.08460227072
589,50,-0.159893777023713,-0.282472819873355,-0.101448303154959,-0.454884284882776,-2.99371179053272,0.183520729366584,NA,NA,0,0,0,0.394366905253114,1.00152705953129,0,4815.38567143215,1.00148985377918,0,7077.93226198384
589,200,-0.0677947448330063,-0.0223206682635813,-0.0287660823309617,0.0304859842731515,-0.606181029689864,0.514827621923632,-1.3196925111937,-0.686026041285034,1,3,3,0.384610383041745,1.00398102291746,0,3493.41453704613,1.00055636630794,0,6311.07935077687
590,10,-0.201990760073781,0.600333731803486,-0.0625063744266923,0.523041121494805,-3.49066147657683,-0.037733266043067,NA,NA,0,0,0,0.350213516842646,1.00441207341932,2,3951.85117954549,1.00125334145086,0,7924.76503399488
590,50,0.032552107662529,0.00268853293357618,0.0242895325924906,0.00382555237587234,-1.08114289043324,-0.276362833888083,0.426077400931211,NA,1,0,1,0.290670538650003,1.00261955776833,1,4775.78666856241,1.00082803588908,0,7285.99190145721
590,200,-0.097489790964802,0.0549766159619374,-0.0849944569394565,0.0497501813365435,-0.324793019542427,-0.17145355331502,-0.401375456386957,0.0696458421122699,1,3,4,0.264280799340082,1.00190583612494,0,3271.40980848045,1.00222841526123,0,4987.8688906234
591,10,-0.00211956078186404,0.0326085972161,-5.42163190123955,1.74480631066594,1.93011927991967,0.147890885055642,NA,NA,0,0,0,0.595102958078863,1.00122617874099,0,4880.52916802978,1.01594740374175,0,5588.5613931695
591,50,0.0951293614251909,0.0353863163006341,0.120143398324352,0.0522367082270196,0.38978997909917,-0.0832726793623297,0.322891751771996,-0.147602573681385,1,1,1,0.329107482132487,1.0027911666555,0,3946.3510195476,1.00264987161241,0,6481.21392206385
591,200,-0.0535096720214936,0.0276207290686201,-0.0637700346436096,0.0406708148155905,0.492039594873317,0.144477721900125,-0.582063022972911,-0.15359853806769,2,2,3,0.302784405444646,1.00170035392871,0,3786.17777588228,1.00121910792456,0,5274.15609756608
592,10,0.106743698978657,-0.0530256530388974,0.228530042609272,0.302474375895144,-0.839794058232052,-0.120095789499885,NA,NA,0,0,0,0.468831552528385,1.00196171071161,0,4083.29889832364,1.00198315750901,0,6414.04946549561
592,50,0.0213336765473275,0.0473664703271256,0.0602286809448502,0.06954148213669,-0.780227478665798,0.168513802008124,-0.112875867513311,NA,1,0,1,0.223355150890113,1.00160397952521,0,4133.67452676697,1.00060075091938,0,7195.98575736091
592,200,0.00892645528043956,0.0385912791547072,0.0115315610343929,0.0614284732769394,0.785165416261328,0.332659056153724,0.0641479910631464,-0.248507040638146,2,3,5,0.240875435378918,1.00240365862037,0,3919.2908105026,1.00167629248677,0,5334.0710648616
593,10,-0.0100042723931727,0.0186975799218142,-0.774875901253479,-0.100564235196479,0.0958232858815045,0.141343186239686,NA,NA,0,0,0,0.390768771911068,1.00182382429388,0,4004.5668310848,1.00187471624829,0,5583.2959982737
593,50,0.00875509349194292,-0.00730831913663035,0.0359978142822399,-0.199011118865953,-0.152939474919898,0.209084126244861,NA,NA,0,0,0,0.339242582596889,1.00200163590026,0,4616.99800053484,1.00139166861935,0,6563.04800438696
593,200,-0.0204689157482327,0.0112180885220772,-0.0518046917335693,0.0122988170981918,-0.215428611359502,0.0222506793995787,NA,NA,0,0,0,0.314912575213429,1.00240903132388,0,3641.61763826294,1.0019976510644,0,5542.66041378602
594,10,0.0406201336037479,0.101388646678013,0.260119465388571,-0.00138801275041572,-2.23940431211985,-0.00345898072920262,NA,NA,0,0,0,0.426610659943229,1.004030635968,0,4028.82164179182,1.00212085255557,0,5249.4922038972
594,50,-0.0228036340776436,-0.0542137260855707,-0.0346056062714637,-0.00101498471609901,-0.239884457390612,-0.427442291565291,-0.298458987129904,0.0272484047629792,1,2,3,0.245393325896688,1.00364225647981,0,3471.51410611381,1.00142986351343,0,4649.27235972127
594,200,0.0544699534750046,-0.0370021333013238,-0.00260562648207996,0.011866913557879,0.374938674660116,-0.245239106312174,0.300904025046357,-0.0241524972855341,2,2,4,0.23840096917189,1.00219512796426,0,3834.14062683484,1.00051279466908,0,6970.24436838551
595,10,-0.241009891398794,-0.0392888177379114,-1.01132053763531,-0.264642489011035,-1.24347368817419,-0.232240347077799,NA,NA,0,0,0,0.430590041787565,1.00211443043048,0,5029.6037973987,1.00052633854895,0,6259.30445505234
595,50,-0.268424093701886,0.0386183175835627,-0.424462978688305,-0.0297666048309723,-2.3097290077096,-0.0368500021352035,NA,NA,0,0,0,0.376300412538536,1.00247805502378,0,3791.81804040611,1.00057876843006,0,5588.86101907125
595,200,-0.10922870132959,-0.12008162261621,0.0713140687918634,-0.0286968245840022,-1.28645903468528,-0.183238616418608,NA,NA,0,0,0,0.367381314031873,1.00254861089896,0,3361.55009160452,1.00341353027362,0,5633.15435904427
